name,url
WISE FINANCE SPÓŁKA AKCYJNA (IBS)Główny Rynek | sprzedaż nieruchomości,https://www.gpw.pl/spolka?isin=PLPLPGR00010
"WITTCHEN SPÓŁKA AKCYJNA (WTN)Główny Rynek | WIG140, sWIG80TR, WIG-odzież, WIG-Poland, sWIG80, WIG, CEEplus | odzież i obuwie",https://www.gpw.pl/spolka?isin=PLWTCHN00030
"WOJAS SPÓŁKA AKCYJNA (WOJ)Główny Rynek | WIG-odzież, WIG-Poland, WIG | odzież i obuwie",https://www.gpw.pl/spolka?isin=PLWOJAS00014
"XPLUS SPÓŁKA AKCYJNA (XPL)Główny Rynek | WIG-Poland, WIG-informatyka, WIG | informatyka - pozostałe",https://www.gpw.pl/spolka?isin=PLXPLUS00013
"XTB SPÓŁKA AKCYJNA (XTB)Główny Rynek | WIG140, WIG-ESG, mWIG40TR, WIG30TR, WIG30, WIGdiv, WIG-Poland, mWIG40, WIG, CEEplus | giełdy i biura maklerskie",https://www.gpw.pl/spolka?isin=PLXTRDM00011
"XTPL SPÓŁKA AKCYJNA (XTP)Główny Rynek | WIG140, INNOVATOR, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | Nowe Technologie",https://www.gpw.pl/spolka?isin=PLXTPL000018
"ZAKŁAD BUDOWY MASZYN ZREMB-CHOJNICE SPÓŁKA AKCYJNA (ZRE)Główny Rynek | WIG-Poland, WIG, CEEplus | urządzenia mechaniczne",https://www.gpw.pl/spolka?isin=PLZBMZC00019
"ZAKŁADY MAGNEZYTOWE ROPCZYCE SPÓŁKA AKCYJNA (RPC)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | materiały budowlane",https://www.gpw.pl/spolka?isin=PLROPCE00017
"ZAKŁADY PRZEMYSŁU CUKIERNICZEGO OTMUCHÓW SPÓŁKA AKCYJNA (OTM)Główny Rynek | WIG-Poland, WIG-spożywczy, WIG | żywność",https://www.gpw.pl/spolka?isin=PLZPCOT00018
"ZAKŁADY URZĄDZEŃ KOMPUTEROWYCH ELZAB SPÓŁKA AKCYJNA (ELZ)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG-informatyka, WIG | sprzęt informatyczny",https://www.gpw.pl/spolka?isin=PLELZAB00010
"ZAKŁADY URZĄDZEŃ KOTŁOWYCH STĄPORKÓW SPÓŁKA AKCYJNA (ZUK)Główny Rynek | WIG-Poland, WIG | wyroby metalowe",https://www.gpw.pl/spolka?isin=PLSTPRK00019
"ZAMET SPÓŁKA AKCYJNA (ZMT)Główny Rynek | WIG-Poland, WIG | urządzenia mechaniczne",https://www.gpw.pl/spolka?isin=PLZAMET00010
"ZE PAK SPÓŁKA AKCYJNA (ZEP)Główny Rynek | WIG140, WIG-ESG, mWIG40TR, WIG-energia, WIG-Poland, mWIG40, WIG, CEEplus | energetyka",https://www.gpw.pl/spolka?isin=PLZEPAK00012
"ZESPÓŁ ELEKTROCIEPŁOWNI WROCŁAWSKICH KOGENERACJA SPÓŁKA AKCYJNA (KGN)Główny Rynek | WIG140, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG | energetyka",https://www.gpw.pl/spolka?isin=PLKGNRC00015
"ZUE SPÓŁKA AKCYJNA (ZUE)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | instalacje budowlane i telekomunikacyjne",https://www.gpw.pl/spolka?isin=PLZUE0000015
